Discourses,Discourses
and,and
perishes,perishes
here,here
but,but
his,his
guilt,guilt
is,is
continually,continually
revived,revived
there,there
I,I
saw,saw
the,the
Wicked,Wicked
buried,butted
who,who
had,had
come,come
and,and
gone,gone
from,from
the,the
Place,Place
of,of
the,the
Holy,Holy
and,and
they,they
were,were
forgotten,forgotten
in,in
the,the
City,City
where,where
they,they
had,had
so,so
done,done
It,It
is,is
spoken,spoken
of,of
ungodly,ungodly
Rulers,Rulers
whose,whose
Memories,Memories
notwithstanding,notwithstanding
all,all
their,their
Grandeur,Grandeur
and,and
Magnisicence,Magnisicence
rot,rot
in,in
the,the
Places,Places
where,where
they,they
lived,lived
but,but
yet,yet
their,their
own,own
Memory,Memory
of,of
the,the
wickednesses,wickednesses
they,they
committed,committed
remains,remains
with,with
them,them
after,after
Death,Death
They,They
that,that
refuse,refuse
to,to
suffer,suffer
Affliction,Affliction
with,with
the,the
People,People
of,of
God,God
now,now
would,would
be,be
glad,glad
to,to
change,change
Lot's,Lot's
and,and
Conditions,Conditions
with,with
them,them
at,at
the,the
last,last
Men,Men
that,that
are,are
most,most
averse,averse
to,to
the,the
bearing,bearing
of,of
their,their
present,present
Crosses,Crosses
would,would
eagerly,eagerly
enough,enough
embrace,embrace
a,a
share,share
in,in
their,their
Eternal,Eternal
Comforts,Comforts
they,they
would,would
not,not
go,go
thro,thro
the,the
Valley,Valley
of,of
Trouble,Trouble
with,with
them,them
but,but
when,when
they,they
enter,enter
into,into
Peace,Peace
they,they
will,will
desire,desire
to,to
follow,follow
their,their
Steps,Steps
Every,Every
sinful,sinful
Worldling,Worldling
will,will
be,be
as,as
Sick,Sick
of,of
his,his
own,own
Portion,Portion
in,in
the,the
End,End
as,as
Babylon,Babylon
will,will
be,be
when,when
her,her
Plagues,Plagues
come,come
to,to
be,be
weigh'd,weighed
and,and
measur'd,measured
out,out
in,in
Proportion,Proportion
to,to
her,her
Ease,Ease
and,and
Honour,Honour
and,and
Wealth,Wealth
How,How
much,much
she,she
hath,hath
glorified,glorified
her self,her self
and,and
lived,lived
deliciously,deliciously
so,so
much,much
Torment,Torment
and,and
Sorrow,Sorrow
give,give
her,her
Exhortation,Exhortation
Let,Let
us,us
employ,employ
our,our
Memories,Memories
in,in
a,a
due,due
Manner,Manner
and,and
to,to
a,a
good,good
Purpose,Purpose
here,here
that,that
they,they
may,may
not,not
be,be
the,the
Instruments,Instruments
of,of
our,our
endless,endless
Disquiet,Disquiet
afterwards,afterwards
Remember,Remember
your,your
Ways,Ways
and,and
be,be
ashamed,ashamed
now,now
Ezek,Ezek
That,That
you,you
may,may
not,not
remember,remember
them,them
and,and
be,be
tormented,tormented
when,when
the,the
End,End
comes,comes
Look,Look
back,back
upon,upon
your,your
vain,vain
Life,Life
and,and
lament,lament
it,it
among,among
God's,God's
Penitents,Penitents
that,that
you,you
may,may
never,never
hear,hear
nor,nor
have,have
any,any
concern,concern
in,in
the,the
doleful,doleful
Repetitions,Repetitions
among,among
the,the
Devil's,Devil's
Prisoners,Prisoners
Be,Be
not,not
put,put
off,off
with,with
the,the
best,best
things,things
of,of
this,this
Life,Life
you,you
who,who
have,have
most,most
of,of
them,them
You,You
need,need
not,not
to,to
be,be
unless,unless
you,you
will,will
God,God
is,is
not,not
only,only
able,able
but,but
ready,ready
to,to
give,give
you,you
much,much
better,better
things,things
if,if
you,you
desire,desire
them,them
and,and
are,are
unsatisfied,unsatisfied
without,without
them,them
Do,Do
not,not
take,take
up,up
with,with
these,these
as,as
your,your
All,All
as,as
if,if
you,you
were,were
sent,sent
as,as
one,one
says,says
like,like
Swallows,Swallows
into,into
the,the
World,World
only,only
to,to
gather,gather
a,a
few,few
Sticks,Sticks
and,and
Dirt,Dirt
for,for
a,a
Nest,Nest
wherein,wherein
to,to
breed,breed
up,up
your,your
Young,Young
and,and
then,then
fly,fly
away,away
God,God
had,had
a,a
nobler,nobler
design,design
in,in
Man's,Man's
Creation,Creation
which,which
't,'t
is,is
our,our
fault,fault
that,that
we,we
come,come
short,short
of,of
Be,Be
Content,Content
with,with
your,your
meaner,meaner
State,State
you,you
that,that
meet,meet
with,with
most,most
Tribulation,Tribulation
in,in
the,the
World,World
Keep,Keep
it,it
always,always
in,in
your,your
Minds,Minds
that,that
't,'t
is,is
infinitely,infinitely
better,better
to,to
have,have
your,your
Hell,Hell
than,than
your,your
Heaven,Heaven
here,here
Think,Think
of,of
things,things
Present,Present
as,as
Past,Past
and,and
of,of
things,things
Future,Future
as,as
Present,Present
for,for
both,both
will,will
quickly,quickly
be,be
so,so
Learn,Learn
to,to
exercise,exercise
the,the
Patience,Patience
of,of
Hope,Hope
in,in
the,the
midst,midst
of,of
your,your
greatest,greatest
Distresses,Distresses
and,and
when,when
God,God
is,is
giving,giving
you,you
Tears,Tears
to,to
Drink,Drink
in,in
the,the
largest,largest
quantity,quantity
still,still
feed,feed
upon,upon
his,his
Promise,Promise
Job,Job
Thou,Thou
shalt,shalt
forget,forget
thy,thy
Misery,Misery
and,and
remember,remember
it,it
as,as
Waters,Waters
that,that
pass,pass
away,away
SERMON,SERMON
VII,VII
Luke,Luke
xvi,xvi
xxvi,xxvi
And,And
besides,besides
all,all
this,this
between,between
us,us
and,and
you,you
there,there
is,is
a,a
great,great
Gulf,Gulf
fixed,fixed
so,so
that,that
they,they
who,who
would,would
pass,pass
from,from
hence,hence
to,to
you,you
cannot,cannot
neither,neither
can,can
they,they
pass,pass
to,to
us,us
that,that
would,would
come,come
from,from
thence,thence
THE,THE
first,first
Part,Part
of,of
Abraham's,Abraham's
Answer,Answer
to,to
the,the
Rich,Rich
Man's,Man's
Request,Request
being,being
dispatcht,dispatched
in,in
the,the
handling,handling
of,of
the,the
Preceding,Preceding
Verse,Verse
which,which
concern'd,concerned
the,the
Equity,Equity
of,of
a,a
Refusal,Refusal
I,I
come,come
now,now
to,to
the,the
second,second
Part,Part
of,of
it,it
which,which
holds,holds
forth,forth
to,to
us,us
the,the
impossibility,impossibility
of,of
a,a
Grant,Grant
as,as
he,he
shew'd,shew'd
before,before
that,that
there,there
was,was
no,no
Reason,Reason
for,for
the,the
doing,doing
of,of
what,what
he,he
desir'd,desired
because,because
he,he
had,had
receiv'd,received
his,his
good,good
things,things
and,and
Lazarus,Lazarus
Evil,Evil
so,so
here,here
to,to
put,put
a,a
final,final
stop,stop
to,to
any,any
further,further
Petition,Petition
of,of
that,that
kind,kind
he,he
shews,shows
that,that
it,it
cannot,cannot
be,be
done,done
And,And
besides,besides
all,all
this,this
e,e
besides,besides
what,what
I,I
have,have
already,already
urg'd,urged
consider,consider
likewise,likewise
this,this
which,which
I,I
am,am
going,going
to,to
add,add
which,which
may,may
justly,justly
produce,produce
a,a
silencing,silencing
Effect,Effect
upon,upon
thee,thee
Where,Where
we,we
have,have
two,two
Things,Things
an,an
Assertion,Assertion
laid,laid
down,down
and,and
the,the
Consequence,Consequence
of,of
it,it
An,An
Assertion,Assertion
laid,laid
down,down
Between,Between
us,us
and,and
you,you
there,there
is,is
a,a
great,great
Gulph,gulf
fixed,fixed
particularly,particularly
A,A
great,great
Gulph,gulf
Not,Not
like,like
that,that
space,space
between,between
the,the
two,two
Hills,Hills
on,on
which,which
David,David
and,and
Abner,Abner
stood,stood
Sam,Sam
For,For
they,they
were,were
both,both
accessible,accessible
through,through
the,the
intermediate,intermediate
Valley,Valley
but,but
this,this
Gulph,gulf
is,is
too,too
deep,deep
and,and
wide,wide
Thy,Thy
breach,breach
is,is
great,great
like,like
the,the
Sea,Sea
says,says
the,the
Prophet,Prophet
to,to
Jerusalem,Jerusalem
Lam,Lam
But,But
this,this
Chasm,Chasm
in,in
the,the
Text,Text
is,is
vastly,vastly
greater,greater
This,This
Gulph,gulf
is,is
fixed,fixed
or,or
establisht,established
'T,'T
is,is
not,not
a,a
movable,movable
boundary,boundary
which,which
may,may
be,be
contracted,contracted
and,and
enlarg'd,enlarged
or,or
continued,continued
and,and
taken,taken
away,away
at,at
Pleasure,Pleasure
but,but
stands,stands
firm,firm
like,like
those,those
Mountains,Mountains
of,of
Brass,Brass
whereby,whereby
some,some
understand,understand
the,the
Eternal,Eternal
Decrees,Decrees
and,and
Immutable,Immutable
Purposes,Purposes
of,of
God,God
'T,'T
is,is
sixed,sixed
between,between
us,us
and,and
you,you
Between,Between
Abraham,Abraham
and,and
Lazarus,Lazarus
and,and
the,the
rest,rest
of,of
the,the
glorified,glorified
in,in
Heaven,Heaven
and,and
the,the
Rich,Rich
Man,Man
and,and
the,the
rest,rest
of,of
the,the
Damned,Damned
in,in
Hell,Hell
for,for
both,both
Parties,Parties
are,are
here,here
mention'd,mentioned
in,in
the,the
Plural,Plural
Number,Number
The,The
World,World
to,to
eome,eome
is,is
divided,divided
into,into
two,two
contrary,contrary
Regions,Regions
more,more
contrary,contrary
than,than
any,any
Climates,Climates
in,in
this,this
World,World
can,can
be,be
and,and
all,all
Commerce,Commerce
betwixt,betwixt
the,the
People,People
belonging,belonging
to,to
them,them
is,is
utterly,utterly
cut,cut
off,off
The,The
Consequence,Consequence
of,of
what,what
is,is
here,here
asserted,asserted
which,which
is,is
twofold,twofold
So,So
that,that
they,they
which,which
would,would
pass,pass
from,from
hence,hence
to,to
you,you
cannot,cannot
This,This
does,does
not,not
in,in
the,the
least,least
imply,imply
that,that
any,any
of,of
the,the
glorified,glorified
do,do
actually,actually
desire,desire
to,to
go,go
from,from
Heaven,Heaven
to,to
Hell,Hell
in,in
Pity,Pity
to,to
the,the
Damned,Damned
but,but
the,the
meaning,meaning
is,is
that,that
if,if
it,it
could,could
be,be
supposed,supposed
that,that
they,they
should,should
desire,desire
it,it
yet,yet
they,they
could,could
not,not
do,do
it,it
if,if
Abraham,Abraham
had,had
been,been
inclinable,inclinable
to,to
send,sand
Lazarus,Lazarus
and,and
Lazarus,Lazarus
had,had
been,been
willing,willing
to,to
be,be
sent,sent
to,to
minister,minister
that,that
relief,relief
to,to
the,the
Rich,Rich
Man,Man
which,which
he,he
requested,requested
yet,yet
Lazarus's,Lazarus's
coming,coming
to,to
him,him
would,would
have,have
been,been
an,an
insuperable,insuperable
Difficulty,Difficulty
Neither,Neither
can,can
they,they
pass,pass
to,to
us,us
that,that
would,would
come,come
from,from
thence,thence
The,The
Damned,Damned
cannot,cannot
visit,visit
the,the
Glorified,Glorified
nor,nor
stir,stir
a,a
step,step
to,to
relieve,relieve
themselves,themselves
as,as
Shimei,Shimei
was,was
to,to
dwell,dwell
in,in
his,his
House,House
and,and
not,not
go,go
forth,forth
thence,thence
any,any
whither,whither
Kings,Kings
They,They
cannot,cannot
change,change
their,their
Place,Place
nor,nor
their,their
Company,Company
but,but
are,are
tyed,tied
and,and
staked,staked
down,down
to,to
doth,doth
They,They
separated,separated
good,good
Men,Men
from,from
their,their
Communion,Communion
here,here
and,and
they,they
shall,shall
not,not
be,be
admitted,admitted
into,into
good,good
Men's,Men's
Communion,Communion
hereafter,hereafter
as,as
that,that
murmuring,murmuring
Generation,Generation
which,which
despis'd,despised
the,the
pleasant,pleasant
Land,Land
of,of
Canaan,Canaan
were,were
never,never
suffer'd,suffered
to,to
set,set
a,a
Foot,Foot
in,in
it,it
but,but
all,all
their,their
Carkasses,carcases
fell,fell
in,in
the,the
Wilderness,Wilderness
Numb,Numb
The,The
miserable,miserable
Condition,Condition
of,of
damned,damned
Souls,Souls
in,in
the,the
next,next
World,World
is,is
unalterably,unalterably
so,so
Here,Here
First,First
Prove,Prove
that,that
their,their
Condition,Condition
is,is
indeed,indeed
unalterable,unalterable
Secondly,Secondly
Shew,show
whence,whence
it,it
is,is
thus,thus
Thirdly,Thirdly
How,How
reasonable,reasonable
it,it
is,is
that,that
it,it
should,should
be,be
thus,thus
Fourthly,Fourthly
The,The
USE,USE
First,First
To,To
prove,prove
that,that
the,the
wretched,wretched
Condition,Condition
of,of
Damned,Damned
Souls,Souls
is,is
indeed,indeed
unalterable,unalterable
There,There
are,are
several,several
Arguments,Arguments
which,which
may,may
be,be
drawn,drawn
from,from
Scripture,Scripture
for,for
the,the
Evincing,Evincing
and,and
Corroborating,Corroborating
of,of
this,this
Truth,Truth
As,As
There,There
is,is
no,no
Living,Living
again,again
after,after
Death,Death
in,in
such,such
a,a
Manner,Manner
or,or
to,to
such,such
a,a
Purpose,Purpose
as,as
before,before
The,The
Dead,Dead
Bodies,Bodies
't,'t
is,is
true,true
will,will
live,live
again,again
but,but
not,not
till,till
the,the
Dissolution,Dissolution
of,of
the,the
World,World
and,and
then,then
it,it
will,will
not,not
mend,mend
the,the
Case,Case
but,but
make,make
it,it
worse,worse
What,What
Alteration,Alteration
can,can
there,there
be,be
for,for
the,the
better,better
in,in
the,the
state,state
of,of
the,the
Damned,Damned
unless,unless
they,they
could,could
be,be
allow'd,allowed
to,to
come,come
back,back
and,and
rectifie,rectify
the,the
Errors,Errors
they,they
were,were
guilty,guilty
of,of
in,in
their,their
former,former
Time,Time
of,of
Life,Life
Now,Now
this,this
can,can
never,never
be,be
the,the
Scripture,Scripture
hath,hath
declar'd,declared
against,against
it,it
in,in
many,many
Places,Places
Job,Job
As,As
the,the
Cloud,Cloud
is,is
consumed,consumed
and,and
vanisheth,vanisheth
away,away
so,so
he,he
that,that
goeth,goeth
down,down
to,to
the,the
Grave,Grave
shall,shall
come,come
up,up
no,no
more,more
Again,Again
c,c
When,When
a,a
few,few
Days,Days
are,are
come,come
then,then
I,I
shall,shall
go,go
the,the
Way,Way
whence,whence
I,I
shall,shall
not,not
return,return
If,If
it,it
be,be
appointed,appointed
to,to
Men,Men
once,once
to,to
Dye,die
consequently,consequently
they,they
are,are
to,to
Live,Live
but,but
once,once
for,for
there,there
is,is
no,no
Life,Life
upon,upon
Earth,Earth
but,but
what,what
ends,ends
and,and
terminates,terminates
in,in
Death,Death
We,We
have,have
but,but
one,one
Life,Life
wherein,wherein
to,to
flee,flee
from,from
the,the
Wrath,Wrath
to,to
come,come
and,and
are,are
not,not
to,to
look,look
for,for
another,another
when,when
that,that
Wrath,Wrath
hath,hath
overtaken,overtaken
us,us
All,All
the,the
Hopes,Hopes
of,of
miserable,miserable
Sinners,Sinners
End,End
with,with
their,their
Lives,Lives
which,which
is,is
Evidence,Evidence
enough,enough
that,that
there,there
can,can
be,be
no,no
Alteration,Alteration
of,of
their,their
Condition,Condition
afterwards,afterwards
The,The
Scripture,Scripture
says,says
When,When
a,a
Wicked,Wicked
Man,Man
dyeth,dieth
his,his
Expectation,Expectation
shall,shall
perish,perish
And,And
They,They
that,that
go,go
down,down
into,into
the,the
Pit,Pit
cannot,cannot
Hope,Hope
for,for
God's,God's
Truth,Truth
Isa,Isa
Every,Every
carnal,carnal
Man,Man
and,and
his,his
vain,vain
Hope,Hope
dye,die
together,together
they,they
usually,usually
languish,languish
but,but
always,always
expire,expire
at,at
the,the
same,same
Time,Time
Upon,Upon
a,a
Bed,Bed
of,of
Sickness,Sickness
they,they
commonly,commonly
grow,grow
weak,weak
and,and
faint,faint
but,but
when,when
the,the
Spirit,Spirit
comes,comes
to,to
be,be
resign'd,resigned
they,they
are,are
as,as
the,the
giving,giving
up,up
of,of
the,the
Ghost,Ghost
A,A
Sinner's,Sinner's
hope,hope
never,never
survives,survives
him,him
so,so
much,much
as,as
one,one
Moment,Moment
and,and
yet,yet
why,why
should,should
it,it
not,not
if,if
after,after
this,this
there,there
were,were
the,the
least,least
possibility,possibility
of,of
a,a
Change,Change
Where,Where
any,any
Possibility,Possibility
is,is
Hope,Hope
will,will
still,still
abide,abide
and,and
fasten,fasten
upon,upon
it,it
and,and
therefore,therefore
if,if
all,all
Hope,Hope
be,be
taken,taken
away,away
't,'t
is,is
a,a
plain,plain
Sign,Sign
that,that
there,there
is,is
not,not
any,any
ground,ground
to,to
Encourage,Encourage
or,or
Support,Support
it,it
The,The
Despair,Despair
which,which
seizes,seizes
Damned,Damned
Souls,Souls
assoon,as soon
as,as
they,they
leave,leave
their,their
Bodies,Bodies
shews,shows
their,their
State,State
to,to
be,be
utterly,utterly
remediless,remediless
The,The
Door,Door
of,of
Mercy,Mercy
is,is
finally,finally
shut,shut
against,against
all,all
Persons,Persons
dying,dying
in,in
thier,thier
Sins,Sins
It,It
is,is
shut,shut
against,against
all,all
Persons,Persons
Living,Living
in,in
their,their
Sins,Sins
but,but
not,not
finally,finally
Mat,Mat
Knock,Knock
and,and
it,it
shall,shall
be,be
open'd,opened
unto,unto
you,you
Opening,Opening
implies,implies
a,a
shutting,shutting
but,but
that,that
which,which
is,is
finally,finally
shut,shut
is,is
never,never
open'd,opened
Sinner's,Sinner's
here,here
are,are
within,within
the,the
reach,reach
of,of
this,this
Promise,Promise
if,if
they,they
have,have
Faith,Faith
to,to
lay,lay
hold,hold
of,of
it,it
and,and
improve,improve
it,it
to,to
their,their
own,own
Benefit,Benefit
but,but
this,this
Promise,Promise
is,is
out,out
of,of
Date,Date
assoon,as soon
as,as
Life,Life
ceases,ceases
Afterwards,Afterwards
came,came
the,the
other,other
Virgins,Virgins
saying,saying
Lord,Lord
Lord,Lord
open,open
to,to
us,us
after,after
the,the
Door,Door
was,was
shut,shut
they,they
came,came
but,but
